Country Code,Country,Location,Variable1,Variable2,Variable3,Variable4,Variable5,Variable6,Variable7,Variable8,Date
3,Portugal,Lisbon,735.21935,1160.661302,939.5780245,1318.61611,402.7239605,132.2283512,7.470476161,4.496834045,01-09-2019
3,Portugal,Lisbon,799.2921301,1283.530383,1088.049803,1410.380344,397.6736648,114.0312521,7.369036402,4.846163994,01-10-2019
3,Portugal,Lisbon,762.4657821,1140.902048,986.6392238,1385.016707,388.4206023,126.7645117,7.547786951,6.131914298,01-11-2019
3,Portugal,Lisbon,823.2476529,1261.156626,1089.640962,1515.084217,406.4304688,127.1229381,7.452963754,4.315696886,01-12-2019
3,Portugal,Porto,473.3443703,718.4905452,637.1947566,880.3452015,198.1479878,92.66022332,6.504414889,2.477347245,01-01-2019
3,Portugal,Porto,456.9452006,691.0266076,625.7202658,849.9924722,200.6242473,57.87733432,6.659755991,1.568537199,01-02-2019
3,Portugal,Porto,473.702303,710.303723,603.4252287,876.156738,222.3048434,60.13771128,6.424762791,2.366545471,01-03-2019
3,Portugal,Porto,501.7373165,763.2176484,648.2392616,951.8866298,194.7719829,54.03689294,6.564172104,2.515871949,01-04-2019
3,Portugal,Porto,502.6363918,757.7465197,689.5970471,863.8908815,201.2810449,80.57182378,6.50896063,2.22479526,01-05-2019
3,Portugal,Porto,479.7271998,716.1542405,657.1431499,895.7415906,228.6481629,52.25175574,6.649347409,2.806171262,01-06-2019
3,Portugal,Porto,500.9260578,780.1891847,646.3758705,960.8445235,200.1735388,61.35052341,6.634276142,1.109887526,01-07-2019
3,Portugal,Porto,505.1840276,734.9795426,687.0614666,862.5684856,201.9775159,68.0770962,6.67643451,2.237151399,01-08-2019
3,Portugal,Porto,489.3387416,764.7806813,682.3931514,881.8081534,207.437235,60.86691495,6.569700054,2.192463369,01-09-2019
3,Portugal,Porto,495.8927282,749.3150278,620.2306357,884.3622782,229.3504024,75.57916333,6.7376866,2.120730667,01-10-2019
3,Portugal,Porto,554.1933003,893.4313071,741.0285913,1071.712402,202.4489648,69.2119876,6.722982079,1.897530576,01-11-2019
3,Portugal,Porto,512.9888712,769.5876085,659.3420231,949.1889976,213.0320952,80.35675055,6.683882473,2.086985225,01-12-2019
3,Portugal,Porto,538.9868505,836.690934,717.227188,948.4742241,244.6115933,126.5972993,6.759052363,1.890176452,01-01-2019
3,Portugal,Porto,535.5414534,897.9385138,699.2138728,1047.134491,224.5030111,66.2155087,6.786444355,2.818816712,01-02-2019
3,Portugal,Porto,531.4386242,757.0089039,728.0828084,968.8825212,220.5289698,70.30460696,6.449209308,2.687244973,01-03-2019
3,Portugal,Porto,551.2087257,811.9041493,753.155167,996.8138626,238.3956348,78.80377995,6.858749303,4.071167224,01-04-2019
3,Portugal,Porto,511.5679738,796.255454,625.5684921,899.6635311,247.0968673,72.07063992,6.736655721,3.138990918,01-05-2019
3,Portugal,Porto,574.7285928,859.9242814,756.9515158,1077.080544,269.7797239,58.0412638,6.66123008,2.763617245,01-06-2019
3,Portugal,Porto,597.9439636,924.097871,798.6951673,1095.60302,258.3706382,85.08762334,6.653849337,2.933721249,01-07-2019
3,Portugal,Porto,599.8417898,917.4734223,820.8971368,1090.300777,278.6075861,76.49092441,6.742851984,2.642268865,01-08-2019
3,Portugal,Porto,547.1499708,874.4294116,732.8964042,988.683098,256.3991722,86.49567378,6.907159226,2.828112671,01-09-2019
3,Portugal,Porto,569.0266351,890.672962,760.8072329,1061.458706,269.6763177,74.72282219,6.757375202,2.489839608,01-10-2019
3,Portugal,Porto,637.3570244,958.5093213,880.9419142,1132.61738,281.4177913,61.81144402,6.810529679,3.578646306,01-11-2019
3,Portugal,Porto,567.034816,926.3411031,755.7406299,1062.538019,267.3453874,90.49420686,6.909666936,3.940543366,01-12-2019
3,Portugal,Porto,580.2077841,944.65138,786.6475477,1103.104719,282.6486676,121.7581987,6.779082611,3.281858932,01-01-2019
3,Portugal,Porto,587.1053059,873.5509915,787.2404805,1105.515765,296.9296731,86.98832833,6.968438719,2.780982294,01-02-2019
3,Portugal,Porto,582.2211359,848.5691684,738.2764008,1098.067791,280.0292307,97.22997945,6.856152799,3.253704764,01-03-2019
3,Portugal,Porto,606.1489811,960.8763094,753.4783314,1161.237333,275.4177131,89.38414912,6.824705391,3.550113763,01-04-2019
3,Portugal,Porto,594.7396223,909.4429947,793.3062292,1165.694489,295.6494264,92.85452631,6.976752005,3.918700002,01-05-2019
3,Portugal,Porto,618.9276719,958.9774034,807.3336313,1151.36876,273.1399619,77.6119067,6.742600472,3.019503524,01-06-2019
3,Portugal,Porto,607.7073978,912.9669113,769.1093918,1147.294173,309.9203995,98.85622694,6.99951274,3.783602273,01-07-2019
3,Portugal,Porto,607.4049303,903.4835058,798.7888765,1055.085074,270.5704072,103.0466393,6.979301296,3.60602794,01-08-2019
3,Portugal,Porto,640.292633,943.5108103,855.5371537,1138.582063,303.4267422,103.052615,7.059046566,3.575943456,01-09-2019
3,Portugal,Porto,634.9708276,1029.241164,787.527318,1157.471187,344.5157449,92.18415584,6.938230543,3.244649777,01-10-2019
3,Portugal,Porto,642.5093674,1003.45161,840.3965997,1218.847161,320.0332469,101.1130135,7.109157033,3.588822015,01-11-2019
3,Portugal,Porto,657.141464,1020.437654,822.6113203,1194.640258,353.5962738,76.851215,7.048812795,3.159423514,01-12-2019
3,Portugal,Porto,629.2226551,975.9629909,800.1296669,1155.686891,323.0084848,149.999949,7.03269963,4.05512336,01-01-2019
3,Portugal,Porto,653.6318028,1031.197849,897.6449689,1216.897635,336.8593775,87.30312566,7.103802547,3.47481029,01-02-2019
3,Portugal,Porto,674.876722,1064.959701,891.9815704,1287.028529,331.3812055,104.4814402,7.174306278,3.372536332,01-03-2019
3,Portugal,Porto,702.57197,1041.965659,891.1229117,1285.865684,320.1474144,90.14245298,7.274558504,2.796203943,01-04-2019
3,Portugal,Porto,700.0153259,1001.584644,892.6938366,1338.148934,335.635491,112.0449339,7.106657102,3.880921028,01-05-2019
3,Portugal,Porto,656.9261415,979.9082395,842.6126702,1148.281549,309.619428,105.2851643,7.182010799,3.930940425,01-06-2019
3,Portugal,Porto,660.7457671,1028.355763,862.0221505,1175.294501,340.6853809,103.397897,7.429148168,3.001104677,01-07-2019
3,Portugal,Porto,678.3523491,1043.359266,933.846675,1223.688923,340.6571496,102.3014953,7.297358759,2.814793992,01-08-2019
3,Portugal,Porto,714.7378642,1056.806481,925.807047,1241.723623,362.3160774,106.5026364,7.329239267,4.509771093,01-09-2019
3,Portugal,Porto,740.9566052,1111.570993,967.2950429,1354.601697,339.7500479,97.03681274,7.310138492,4.339639618,01-10-2019
3,Portugal,Porto,690.0193323,1124.93247,946.4884913,1268.737496,366.1538748,107.8139821,7.160653236,4.398465694,01-11-2019
3,Portugal,Porto,688.0024803,1080.228633,882.7546533,1285.185169,360.9874829,92.81059725,7.291860086,4.423431622,01-12-2019
3,Portugal,Porto,702.3252436,1063.177532,947.3767979,1249.165068,376.18047,160.345439,7.270247792,5.193855385,01-01-2019
3,Portugal,Porto,740.1277177,1149.521449,1008.130961,1352.342841,355.1281698,104.3103014,7.501245009,4.228967677,01-02-2019
3,Portugal,Porto,712.4825474,1070.532191,958.2351319,1285.362362,362.7705962,114.4320628,7.218080568,5.076928076,01-03-2019
3,Portugal,Porto,705.5089088,1055.097767,911.5779491,1340.622942,390.6319734,115.0933439,7.354380103,4.860195306,01-04-2019
3,Portugal,Porto,746.8317721,1107.819665,966.4950815,1366.092182,392.6592478,126.8532559,7.432738917,4.724069927,01-05-2019
3,Portugal,Porto,684.8442955,1069.272954,945.4109153,1218.808253,393.5249359,113.2792735,7.504091575,5.273976885,01-06-2019
3,Portugal,Porto,779.8885774,1169.136642,996.6786611,1438.851591,376.0442184,97.93845519,7.504212386,5.013381617,01-07-2019
3,Portugal,Porto,758.2176007,1181.706476,982.4332173,1422.774672,393.2200308,114.4383451,7.387385025,4.327694128,01-08-2019
3,Portugal,Porto,761.8159768,1156.605734,1047.053667,1399.447288,379.9065985,120.4790804,7.419384992,5.398078471,01-09-2019
3,Portugal,Porto,754.3212219,1174.986826,989.0654244,1368.769864,404.8964878,109.275072,7.516513097,4.555750438,01-10-2019
3,Portugal,Porto,745.2677251,1125.505538,942.9318271,1387.571942,387.5308504,125.1753125,7.54580866,4.472400277,01-11-2019
3,Portugal,Porto,767.4776896,1167.991531,1024.399989,1385.30577,399.5250768,104.7896303,7.585359021,5.36808876,01-12-2019
3,Portugal,Coimbra,485.3353941,735.8098348,622.1039902,871.8238012,224.3840533,91.30248649,6.537140886,1.811965736,01-01-2019
3,Portugal,Coimbra,499.8269544,764.667755,631.4362366,880.8218977,198.7289092,44.45933809,6.583494539,1.135745228,01-02-2019
3,Portugal,Coimbra,497.6555635,788.7579653,620.2694838,919.255386,200.0809441,56.09976714,6.748837495,1.406124869,01-03-2019
3,Portugal,Coimbra,500.2264683,763.2595518,655.2757112,880.3806894,201.0034489,55.82078494,6.63385411,2.417109578,01-04-2019
3,Portugal,Coimbra,504.6673396,754.6068037,680.3504353,889.5703219,222.4159933,65.59641051,6.712485305,3.103442504,01-05-2019
3,Portugal,Coimbra,541.2358323,795.8677349,673.9764844,938.6632234,208.4863674,73.29378265,6.710433944,2.938953577,01-06-2019
3,Portugal,Coimbra,489.8182869,707.7331788,627.6399782,878.7717462,209.9012149,60.12742648,6.655482854,2.682127594,01-07-2019
3,Portugal,Coimbra,526.3966213,793.1336856,723.8684291,996.1262004,220.610749,68.65212295,6.673207562,3.24632408,01-08-2019
3,Portugal,Coimbra,526.6675024,823.5414606,762.6149948,940.8709643,236.4212314,75.556577,6.684198974,3.242009463,01-09-2019
3,Portugal,Coimbra,543.6709429,765.2608455,721.2776018,1010.919311,202.1734363,56.2814849,6.563667173,3.27341656,01-10-2019
3,Portugal,Coimbra,550.2857554,871.6955399,686.2800081,969.8250697,241.0335827,56.5034556,6.322031183,3.015878624,01-11-2019
3,Portugal,Coimbra,548.4517559,833.0910321,721.8173665,978.5865121,252.2124476,72.45446273,6.554324314,2.330638123,01-12-2019
3,Portugal,Coimbra,546.9303101,859.7405805,725.334794,1049.415997,243.3351318,114.1745002,6.489368363,2.237635946,01-01-2019
3,Portugal,Coimbra,535.4308731,816.9945878,703.7596753,969.8400413,224.6613679,68.59352307,6.737472727,3.149859719,01-02-2019
3,Portugal,Coimbra,569.7626634,841.8900032,740.2756356,1102.95905,249.893784,74.79729347,6.704859015,3.281025519,01-03-2019
3,Portugal,Coimbra,545.1035184,812.4497937,707.5322358,995.2149892,238.6936932,72.07987789,6.786123199,2.9130383,01-04-2019
3,Portugal,Coimbra,586.4809663,862.2645707,758.3296511,1072.899391,253.773016,94.62727069,6.702607608,1.865226385,01-05-2019
3,Portugal,Coimbra,579.2567381,891.6588951,765.2986643,1107.459614,241.4677933,92.71129762,6.755619283,1.851671519,01-06-2019
3,Portugal,Coimbra,578.2782138,917.7330828,759.859023,1102.956435,266.2655772,79.34548293,6.8030478,2.756507299,01-07-2019
3,Portugal,Coimbra,581.3186397,918.3691881,791.5083807,1059.563355,287.8800109,96.57373532,6.834592855,2.019127116,01-08-2019
3,Portugal,Coimbra,585.4725329,882.874278,760.3407642,1054.686436,285.9627308,72.32853006,6.855950259,3.52995635,01-09-2019
3,Portugal,Coimbra,594.1404167,921.4081931,763.2783641,1039.722024,291.2222604,69.9377997,6.6956178,2.887035846,01-10-2019
3,Portugal,Coimbra,603.832076,886.1074462,826.8273205,1134.097856,283.0772926,72.97376142,6.775185656,3.000331959,01-11-2019
3,Portugal,Coimbra,565.4886112,849.4551686,732.7993695,999.6599422,274.5438291,90.83310487,7.006711523,3.008619253,01-12-2019
3,Portugal,Coimbra,627.8283093,943.9866278,796.3437193,1128.780817,269.8367063,122.3302834,6.996518068,3.62980514,01-01-2019
3,Portugal,Coimbra,613.2609683,927.2708038,807.5112453,1179.961062,293.3104762,77.34709324,6.702890483,3.874479128,01-02-2019
3,Portugal,Coimbra,668.5661874,995.9372938,863.0489061,1218.850935,320.2873794,86.38174403,6.857861545,3.61841581,01-03-2019
3,Portugal,Coimbra,624.9599093,921.0079754,838.0153846,1161.763663,329.8542004,92.84638061,6.856079093,3.343067843,01-04-2019
3,Portugal,Coimbra,649.6676041,1009.291241,860.3045691,1251.985683,296.7337529,98.43661154,6.963234846,3.276932362,01-05-2019
3,Portugal,Coimbra,621.6604017,921.4604163,829.3453025,1133.039662,302.7985305,88.24217922,6.898481126,3.445827296,01-06-2019
3,Portugal,Coimbra,685.2779657,1078.787715,871.5783033,1205.057223,293.4719684,88.87503911,6.877316984,3.549225661,01-07-2019
3,Portugal,Coimbra,656.632668,1012.858101,866.1747905,1225.781313,308.9585507,89.60859663,6.94163268,3.133242933,01-08-2019
3,Portugal,Coimbra,666.2711102,974.6689398,879.5049532,1191.137931,309.3581161,91.11571844,7.038672534,4.218745028,01-09-2019
3,Portugal,Coimbra,672.4070893,1001.595166,903.2880979,1240.095995,301.0558624,86.93782059,7.038140522,3.224735903,01-10-2019
3,Portugal,Coimbra,682.379366,1039.8067,934.5590221,1254.087272,311.0046105,92.8560216,7.18040839,4.441186253,01-11-2019
3,Portugal,Coimbra,691.8233436,1052.319643,941.6400173,1296.059794,312.7913464,109.1283589,7.058489982,4.252951671,01-12-2019
3,Portugal,Coimbra,646.4086861,1006.337802,818.2100861,1180.059441,332.637797,128.5340931,7.109730878,3.960512567,01-01-2019
3,Portugal,Coimbra,669.9496217,1070.080014,885.7253507,1255.043256,348.2929753,91.95410536,7.22681367,3.63333161,01-02-2019
3,Portugal,Coimbra,709.5129403,1162.948494,951.3539503,1241.723124,335.4301477,105.1213733,7.229330018,2.790484381,01-03-2019
3,Portugal,Coimbra,708.0499526,1051.977367,916.4996695,1246.518387,360.4679058,88.11511395,7.209612055,4.516642021,01-04-2019
3,Portugal,Coimbra,722.8829115,1124.073121,989.9717854,1314.836915,353.9079373,109.142877,7.198144035,3.883697845,01-05-2019
3,Portugal,Coimbra,714.2789313,1057.568287,921.1976658,1311.646015,330.3420537,82.9201133,7.265127962,4.35144339,01-06-2019
3,Portugal,Coimbra,707.1468688,1108.218299,926.108361,1235.61098,333.9178614,104.2915304,7.204740541,3.871844345,01-07-2019
3,Portugal,Coimbra,693.048972,1045.322785,931.1206573,1295.257867,328.6116055,113.7038128,7.335043932,4.432895022,01-08-2019
3,Portugal,Coimbra,689.2220441,1032.948819,941.2971083,1244.17272,370.7112521,119.9990909,7.220289774,4.84052617,01-09-2019
3,Portugal,Coimbra,732.4939682,1119.090049,982.7001905,1275.551803,335.787998,84.23652098,7.418518664,4.889170938,01-10-2019
3,Portugal,Coimbra,737.1828694,1125.00917,938.5433998,1288.46839,357.3098692,99.53311573,7.489519245,3.808898783,01-11-2019
3,Portugal,Coimbra,788.127754,1222.501226,1040.76314,1382.287967,358.185543,108.4988761,7.252671704,4.60061362,01-12-2019
3,Portugal,Coimbra,731.3716441,1068.108514,930.4771905,1334.154579,351.3007871,153.2217433,7.264740732,4.438215706,01-01-2019
3,Portugal,Coimbra,741.2773357,1143.477205,964.2619352,1328.220415,379.8330027,128.3406244,7.439067181,3.88734136,01-02-2019
3,Portugal,Coimbra,724.3559729,1051.357617,934.4467211,1269.807465,372.0687794,108.9323462,7.378324611,4.198838339,01-03-2019
3,Portugal,Coimbra,745.4157881,1159.27645,930.1042912,1380.389278,348.4088603,127.5371366,7.39188698,5.263154746,01-04-2019
3,Portugal,Coimbra,741.0766971,1126.946202,980.5696901,1345.567154,405.3952314,132.6998686,7.360637387,4.972629325,01-05-2019
3,Portugal,Coimbra,760.3673669,1147.446519,1003.107801,1320.1515,383.0282846,127.3892569,7.381542087,4.593461239,01-06-2019
3,Portugal,Coimbra,789.143951,1230.32715,1026.967364,1432.086305,384.7429875,113.1616938,7.430277022,3.755824444,01-07-2019
3,Portugal,Coimbra,776.2385646,1217.952647,1031.748325,1436.296175,379.7078164,119.9222565,7.626503459,5.061696097,01-08-2019
3,Portugal,Coimbra,784.0126206,1237.529709,1014.529278,1455.238018,369.757507,121.6336012,7.451266464,4.639976428,01-09-2019
3,Portugal,Coimbra,804.6549494,1239.761993,1033.652574,1424.63526,377.328629,127.6548923,7.517429872,4.920162272,01-10-2019
3,Portugal,Coimbra,791.9058478,1198.157267,1023.678558,1448.063966,394.4122609,130.4929608,7.553429618,6.016518891,01-11-2019
3,Portugal,Coimbra,794.7494356,1230.885693,1040.796023,1491.023848,397.5603832,127.3445673,7.400529695,4.545260439,01-12-2019
4,Italy,Rome,448.1522323,628.8287908,628.481268,810.5534162,222.303664,77.99583505,6.43244689,1.629414494,01-01-2019
4,Italy,Rome,447.379512,661.9209237,616.7478754,868.1233045,189.8110843,57.9321522,6.386238729,2.349078841,01-02-2019
4,Italy,Rome,496.567343,726.3707083,648.4005968,908.255803,187.818353,61.03919366,6.55473283,2.003036449,01-03-2019
4,Italy,Rome,502.2379786,742.4492327,673.475147,933.2477981,216.9911288,56.40159709,6.485113212,2.003939462,01-04-2019
4,Italy,Rome,487.5983304,685.3396837,648.0110249,876.7682744,220.0219713,49.01988027,6.540846576,2.277248213,01-05-2019
4,Italy,Rome,491.1320548,761.3609047,669.3382603,887.9388252,254.084471,58.88939357,6.651477218,2.537489338,01-06-2019
4,Italy,Rome,527.8174404,768.1209216,686.238561,924.9937387,234.6185405,66.50796842,6.475900818,2.31917056,01-07-2019
4,Italy,Rome,501.5310239,718.9882876,686.8865044,920.9229584,231.8856823,62.18160643,6.679432649,1.499096229,01-08-2019
4,Italy,Rome,510.1600609,783.4284615,708.638307,927.0804249,231.9902775,86.53298859,6.609339674,1.453744012,01-09-2019
4,Italy,Rome,544.4499362,822.0819855,727.0206296,1069.747446,230.8332996,74.00024599,6.588005492,1.81415938,01-10-2019
4,Italy,Rome,513.2760576,779.569199,686.698145,967.0670565,231.0975245,80.04206244,6.716236221,2.19802293,01-11-2019
4,Italy,Rome,520.9527763,804.0501657,666.2063506,976.3980306,261.8321354,56.36657236,6.591934641,2.061448447,01-12-2019
4,Italy,Rome,540.5860259,802.1511261,737.7243627,1006.60982,230.0264897,87.45032165,6.552924896,3.129608701,01-01-2019
4,Italy,Rome,527.7999597,824.0648774,688.067814,920.0483686,245.1491054,85.89134874,6.686677632,3.573896387,01-02-2019
4,Italy,Rome,550.3385375,757.189602,690.8812625,1069.770645,236.204219,72.36294701,6.786410073,2.584308406,01-03-2019
4,Italy,Rome,568.488994,850.3240142,753.9562324,1051.825665,244.991431,73.01072827,6.843992991,2.613254,01-04-2019
4,Italy,Rome,557.7695488,840.6057352,753.3589318,1011.497857,243.9180956,59.95191922,6.949489601,2.587529361,01-05-2019
4,Italy,Rome,561.4238074,869.4588641,742.5811797,978.031546,250.5341391,87.57091634,6.719621351,3.412499937,01-06-2019
4,Italy,Rome,538.973341,834.8226097,670.5611023,978.953962,267.0936177,89.72367461,6.902012816,3.211385982,01-07-2019
4,Italy,Rome,546.386962,828.6857815,721.3918079,935.7852949,241.2843065,62.24924431,6.762006622,3.097267021,01-08-2019
4,Italy,Rome,548.9118678,830.4801003,730.4023967,1018.73174,286.3199643,68.90688842,6.88683134,3.153419787,01-09-2019
4,Italy,Rome,574.9800484,824.1321926,745.4453055,1066.901376,259.8230085,73.58778202,6.823374863,3.283997779,01-10-2019
4,Italy,Rome,600.0965991,874.1118883,738.9488963,1144.635776,281.1252516,97.10246005,6.893242256,3.019481722,01-11-2019
4,Italy,Rome,601.5647165,911.9341891,754.0309942,1136.160722,265.106218,92.81546302,6.728739681,2.967057178,01-12-2019
4,Italy,Rome,616.1022373,903.9760535,820.5209727,1119.617494,289.5535763,104.4389168,6.884783642,3.38615334,01-01-2019
4,Italy,Rome,590.7261021,884.3279788,762.5341532,1067.937273,266.4663192,67.03890118,6.885065051,3.068905941,01-02-2019
4,Italy,Rome,592.3318482,892.0097612,762.1742993,1107.437367,288.2860541,76.44023807,7.121087366,3.395636284,01-03-2019
4,Italy,Rome,621.7122368,938.4854857,796.4102116,1129.723428,271.2966211,91.82055414,6.977316928,2.928337024,01-04-2019
4,Italy,Rome,618.9746402,897.0386684,818.3873668,1173.14803,293.4540485,77.94261014,6.919687059,3.947120953,01-05-2019
4,Italy,Rome,620.631594,904.191652,806.7704492,1125.416367,307.8249016,80.335893,6.99202812,3.274191951,01-06-2019
4,Italy,Rome,635.6257992,952.5839922,851.134399,1133.472454,308.2891907,102.5946215,7.050182328,2.479856124,01-07-2019
4,Italy,Rome,659.6389764,970.6076283,875.092588,1182.200807,321.9652058,94.44945545,6.95873813,3.431732719,01-08-2019
4,Italy,Rome,652.9467637,975.9625647,845.7671798,1142.207262,327.1436748,81.13423636,6.932228216,3.064879067,01-09-2019
4,Italy,Rome,634.3814424,987.7211745,870.8493694,1169.900563,313.9012519,77.66781138,7.161571169,3.268878243,01-10-2019
4,Italy,Rome,667.8752548,1033.372421,905.6690613,1245.531024,305.9973982,107.1400135,7.165977374,5.142258296,01-11-2019
4,Italy,Rome,673.9812756,1031.779666,893.4195876,1231.250539,336.9379157,106.0315535,7.094772919,4.138968592,01-12-2019
4,Italy,Rome,660.1043251,980.7005956,872.970425,1185.946726,318.4288798,132.7791439,7.129165607,2.87704289,01-01-2019
4,Italy,Rome,667.8639698,964.076055,906.632978,1274.872226,332.5527598,110.3102713,7.003492443,2.60529009,01-02-2019
4,Italy,Rome,688.803112,1030.208091,891.4763025,1180.233016,326.4256038,108.6133091,7.110753794,3.776812711,01-03-2019
4,Italy,Rome,660.8472459,964.4773833,859.6028354,1231.315174,328.8022155,101.1646538,7.201420868,4.12727405,01-04-2019
4,Italy,Rome,691.8172274,987.233619,934.2159608,1272.017413,322.1413275,102.3617457,7.11013417,3.280659711,01-05-2019
4,Italy,Rome,658.739296,1003.023158,837.1619548,1167.313734,367.3659448,108.115144,7.183126269,4.45565702,01-06-2019
4,Italy,Rome,731.5874354,1105.530392,970.1307888,1373.741708,345.7519713,99.66302729,7.292228768,3.042397196,01-07-2019
4,Italy,Rome,678.6629791,1048.021102,891.967144,1188.790852,316.0216923,108.5566652,7.212446898,3.842639233,01-08-2019
4,Italy,Rome,715.4675625,1074.503069,927.2960122,1329.011834,340.3842241,110.2116785,7.241480779,3.427637788,01-09-2019
4,Italy,Rome,723.7762281,1100.565191,941.2441076,1275.072467,357.9179854,98.13355291,7.447919176,4.49696125,01-10-2019
4,Italy,Rome,737.7037742,1080.708123,937.1967934,1337.869525,352.5935928,113.596939,7.237757053,3.861976044,01-11-2019
4,Italy,Rome,702.8621232,1051.325553,918.0164828,1287.832175,360.8282619,118.1579577,7.341459143,4.798722088,01-12-2019
4,Italy,Rome,700.927473,1113.280507,969.7759046,1216.555692,384.071086,174.7249776,7.400405394,5.634329001,01-01-2019
4,Italy,Rome,741.5774511,1071.463766,1001.122444,1263.62922,361.2624819,100.4407357,7.374061495,4.356404387,01-02-2019
4,Italy,Rome,707.8716585,1081.2462,943.9212538,1359.157824,385.14288,114.7788767,7.345316343,3.998456215,01-03-2019
4,Italy,Rome,744.3335935,1145.388946,972.0643994,1386.740412,388.1284338,116.0990838,7.240740141,4.702832012,01-04-2019
4,Italy,Rome,750.7589124,1061.66125,1034.3246,1318.926505,381.5663377,118.7801116,7.345242443,5.048709797,01-05-2019
4,Italy,Rome,742.885258,1150.179111,1034.766349,1326.986867,359.8487747,94.77894914,7.405223093,4.04981742,01-06-2019
4,Italy,Rome,751.7932105,1159.533669,1008.97687,1379.182763,392.191704,110.8519252,7.457483203,5.071663256,01-07-2019
4,Italy,Rome,757.6179132,1104.295111,999.8493716,1392.46226,374.3724427,140.1671765,7.421052074,4.940105292,01-08-2019
4,Italy,Rome,766.6334251,1166.940737,1021.496422,1399.486999,389.6010815,112.3345931,7.39369375,5.433005935,01-09-2019
4,Italy,Rome,757.5780357,1138.181533,1011.804343,1368.640507,409.2792183,129.3370126,7.66286575,5.203971021,01-10-2019
4,Italy,Rome,803.4835594,1189.462597,1024.27154,1491.613422,403.5791026,120.6818711,7.499871061,5.165813841,01-11-2019
4,Italy,Rome,798.8771808,1189.305861,1092.791943,1358.838702,413.8850983,117.4128582,7.379085263,4.420185939,01-12-2019
4,Italy,Florence,507.453958,760.5207698,637.4784984,926.21399,187.9735243,89.83273744,6.501943734,1.920485531,01-01-2019
4,Italy,Florence,533.275219,823.4119398,727.1791332,926.7945389,174.9153193,45.67532512,6.559630386,3.171257228,01-02-2019
4,Italy,Florence,523.095437,807.8830086,715.005537,967.96269,234.2041524,62.2324537,6.453696509,2.228901202,01-03-2019
4,Italy,Florence,562.6170681,837.0384069,742.4377255,959.8494252,218.243714,66.5911796,6.678521342,2.439390543,01-04-2019
4,Italy,Florence,521.1242861,810.508261,693.6176903,986.6025271,205.4180462,45.64092512,6.504073594,2.128190077,01-05-2019
4,Italy,Florence,561.2528905,839.4662011,729.8268873,1006.369066,224.1449016,51.87146851,6.519940673,2.152886796,01-06-2019
4,Italy,Florence,520.8302014,826.257767,643.7009619,1005.010817,216.7418772,54.97148164,6.627086074,1.641215509,01-07-2019
4,Italy,Florence,560.5252964,843.6400078,776.6669848,988.7605676,202.2667986,44.62014405,6.555480638,2.252282981,01-08-2019
4,Italy,Florence,543.6055911,851.6898052,671.9710413,927.5311781,243.4017817,72.71797441,6.473682607,2.882510109,01-09-2019
4,Italy,Florence,578.3463744,902.0473944,756.5694853,996.973062,215.1750123,93.95878676,6.647265781,1.815571855,01-10-2019
4,Italy,Florence,602.9397937,944.1491661,815.6405919,1027.56329,210.2687883,78.8642017,6.820283728,2.724609261,01-11-2019
4,Italy,Florence,579.4560875,856.8628724,825.4914872,1117.713797,251.1670268,55.17013688,6.698136765,3.643072029,01-12-2019
4,Italy,Florence,615.0704697,869.6041095,793.607429,1079.363702,206.3486745,88.94772924,6.754697804,2.758036035,01-01-2019
4,Italy,Florence,601.8478988,921.2792046,778.7552011,1079.051815,258.0153181,65.87025495,6.754805615,2.323129287,01-02-2019
4,Italy,Florence,599.9585727,897.5462562,785.0530679,1108.585113,238.4111768,59.96343611,6.761303593,3.212790802,01-03-2019
4,Italy,Florence,631.2884231,931.6156477,810.2255636,1127.941637,273.7908383,60.95634754,6.879950091,3.410318565,01-04-2019
4,Italy,Florence,632.4755797,1018.681035,825.5072098,1140.683335,254.6580204,93.52574338,6.854528018,2.746113768,01-05-2019
4,Italy,Florence,613.2500632,906.237363,843.4566774,1139.472464,310.769363,78.23397175,6.768749951,2.808982266,01-06-2019
4,Italy,Florence,558.7700502,846.871281,739.3878051,1072.227067,280.391623,94.91952503,6.928925415,2.954000946,01-07-2019
4,Italy,Florence,652.2184418,960.6966283,837.324438,1144.221824,242.7490267,61.90880795,7.00907534,2.011737421,01-08-2019
4,Italy,Florence,658.7708556,976.5100087,880.5436156,1248.986907,277.2153675,86.464444,6.935536533,2.96742164,01-09-2019
4,Italy,Florence,658.5077872,982.9270031,835.5841571,1212.319597,281.5109624,68.87192761,6.976140491,2.581917456,01-10-2019
4,Italy,Florence,645.8985797,952.0966304,871.3852646,1192.431147,312.3432705,86.80129301,6.868690747,3.118932553,01-11-2019
4,Italy,Florence,647.8272309,982.9909478,800.0180835,1192.119112,266.5797998,88.42338564,6.905869473,3.514895599,01-12-2019
4,Italy,Florence,667.9955224,971.0055473,864.8770896,1264.571114,275.4474236,119.518505,6.80548734,2.571731615,01-01-2019
4,Italy,Florence,653.9372566,972.7636761,889.5533052,1199.640044,282.1165405,87.58515393,6.853630162,3.77148574,01-02-2019
4,Italy,Florence,664.8912427,1035.910025,873.4358768,1162.492021,282.9444671,100.0600045,6.949545416,3.796045068,01-03-2019
4,Italy,Florence,661.1006301,1041.503792,884.4766287,1182.368737,292.3711574,86.16899068,6.885159987,3.791184531,01-04-2019
